,insert_BST_mean,insert_BST_std ,insert_map_mean,insert_map_std,copy_BTS_mean,copy_BTS_std,copy_map_mean,copy_map_std,find_BST_mean,find_BST_std,find_map_mean,find_map_std,modify_BST_mean,modify_BST_std,modify_map_mean,modify_map_std,erase_BST_mean,erase_BST_std,erase_map_std
755,346.157,88.79692759887587,346.971,59.20402147658546,14217.102,3605.4235367839947,6556.413,2349.969462446481,,,,,,,,,,,
756,348.156,98.31346634108681,361.454,439.30963099390374,14383.033,3842.4199408590157,6548.432,3129.426157520894,,,,,,,,,,,
757,392.712,826.1859324970372,359.962,432.7068621549698,14563.351,4393.266266890615,6535.538,2417.143877504192,,,,,,,,,,,
758,388.531,777.055169881135,344.874,57.81833726422779,14171.125,3351.6602857949374,6507.804,2132.0650922483583,,,,,,,,,,,
759,349.907,92.24570640956681,365.383,616.6128463720162,14651.288,5068.083848266126,6735.674,4345.570920802466,,,,,,,,,,,
760,362.592,493.3073763243361,349.063,57.77547084187202,14503.541,5351.381864557879,6590.429,2395.399054220193,,,,,,,,,,,
761,354.893,93.95780729135818,346.888,65.12146693679439,14484.102,5146.6561874284935,6637.716,2677.866020797903,,,,,,,,,,,
762,366.196,708.7966278023622,380.431,752.39535966073,14483.452,5322.274605438544,6453.501,1954.990434247442,,,,,,,,,,,
763,378.517,668.5442660819103,386.46,967.4418599585199,14559.204,4888.1178766866915,6810.795,4601.024007650363,,,,,,,,,,,
764,372.327,513.830522712499,342.026,53.25045843934113,14592.174,11394.179820756033,6660.321,2617.1191291110536,,,,,,,,,,,
765,354.773,487.19561109578973,352.382,57.81614027241875,14459.85,5564.894375592404,6618.129,2948.129609491245,,,,,,,,,,,
766,379.375,778.9392212329534,361.282,480.4745679804499,14491.824,4330.901184629356,6772.128,3350.9974401088402,,,,,,,,,,,
767,377.888,808.7377952439223,346.987,56.336478688324135,14035.495,2968.538529979861,6558.831,2340.555495270086,,,,,,,,,,,
768,354.814,90.94006489991091,346.303,69.9987799250816,14557.514,5563.480946655968,6654.605,2713.236120755989,,,,,,,,,,,
769,364.808,451.6069299025426,347.044,55.286707841939695,14394.91,9865.670072726934,6674.621,2821.948443072446,,,,,,,,,,,
770,357.739,94.3207764970157,360.689,441.88707412527907,14216.509,4054.0863695682415,6627.09,2964.543444090508,,,,,,,,,,,
771,355.259,444.2301992424651,347.983,54.96079248882786,14394.263,4883.297452933931,6630.551,2655.5796368022925,,,,,,,,,,,
772,351.044,93.34805870504218,345.769,50.380091693048776,14288.099,4377.68435536403,6467.143,2044.2579212396372,,,,,,,,,,,
773,360.579,120.80877351831697,363.378,489.15738685621466,14018.214,2728.1803412172,6592.266,2363.142519029269,,,,,,,,,,,
774,362.728,90.28766259018997,344.915,50.62303601128641,14075.483,2958.803965745452,6570.142,2325.9798494045453,,,,,,,,,,,
775,343.094,84.560896187304,360.188,436.26458102394736,14240.489,3996.0767094587904,6514.36,2482.5413926861324,,,,,,,,,,,
776,344.012,98.16962797118059,385.441,899.6753861915976,14374.145,3917.6206516168713,6584.704,2504.7697839090915,,,,,,,,,,,
777,343.472,93.4661929041725,353.416,68.57316489706456,14241.945,3511.1841743171203,6528.499,2143.0269816311243,,,,,,,,,,,
778,376.579,609.153023270016,365.591,672.3477089415874,14184.844,3331.44202345831,6536.929,2415.1258724876016,,,,,,,,,,,
779,370.904,693.6192794206347,346.776,50.11736050511838,14230.433,3802.674651020119,6630.471,3388.552867989376,,,,,,,,,,,
780,351.892,105.43023444913699,348.615,54.42665500469412,14502.449,5047.297892674749,6581.699,2585.2052723911493,,,,,,,,,,,
781,337.015,82.3814589273582,381.413,881.3004507153055,14149.584,3366.9527509224117,6565.497,2310.241755745705,,,,,,,,,,,
782,368.115,182.30160661661773,367.109,620.814335465121,14320.07,4379.077507546541,6476.312,2078.0612485333545,,,,,,,,,,,
783,363.516,472.2096163188545,360.793,442.9910068511553,14308.14,3824.7598529057996,6624.317,2600.252274782391,,,,,,,,,,,
784,391.324,1167.8081327957943,366.126,464.6373253667854,14197.086,3532.8019634001544,6651.385,3113.6342731244113,,,,,,,,,,,
785,353.657,96.25597826109293,345.269,58.16124688312656,14110.737,3365.335297385833,6483.534,2096.4801293701794,,,,,,,,,,,
786,383.441,637.3901823208449,343.496,51.57495500725133,14309.242,3911.1880869418683,6525.507,2302.876632377647,,,,,,,,,,,
787,353.825,87.64416908728178,361.269,452.05983302987704,14177.321,3350.245209228572,6629.583,2655.780568328453,,,,,,,,,,,
788,352.099,91.7774002628098,395.044,1109.2634998340145,14142.0,3120.803093436047,6516.304,2262.1504157734507,,,,,,,,,,,
789,399.696,941.5538314849556,347.544,59.70845889821645,14229.18,3510.451333888564,6694.492,2835.0730032815754,,,,,,,,,,,
790,359.493,99.6006222420322,344.307,44.03494919947106,14095.379,3062.7427690485206,6709.37,3816.037029576628,,,,,,,,,,,
791,352.63,88.09927979274298,392.626,874.4740911679434,14295.4,4071.3416945768595,6659.398,2706.5311543738044,,,,,,,,,,,
792,375.742,438.7021967531044,384.878,788.8894682501472,14477.124,5842.565964079827,6775.906,3112.895879589294,,,,,,,,,,,
793,339.083,118.1997720429274,362.395,569.7903324688823,14275.248,3825.405695412712,6705.44,3377.6604859576996,,,,,,,,,,,
794,359.849,89.0683905715153,346.585,66.63202514557096,14094.554,3002.0070807851203,6588.959,2475.9335163366163,,,,,,,,,,,
795,365.654,89.43396605317247,382.164,901.2895933627549,14143.277,3846.9243008241015,6417.466,1694.6940080274087,,,,,,,,,,,
796,346.089,108.43226032413043,396.948,1042.872783850456,14139.847,3265.1423083214922,6558.317,2547.1744990304455,,,,,,,,,,,
797,361.976,449.8189829520317,348.753,52.630105367555565,14137.566,3197.3116560079034,6555.699,2479.2075609756853,,,,,,,,,,,
798,364.604,456.36946784814603,349.52,51.73068335137285,14473.814,6086.819923359327,6610.727,2888.8726057877675,,,,,,,,,,,
799,371.215,524.9848843300153,387.017,844.541258146102,14080.558,3094.4688579198864,6643.073,2721.954366566603,,,,,,,,,,,
800,346.354,91.538760555297,380.587,692.535892521824,14192.867,3518.6744744734515,6542.195,2416.471440546113,,,,,,,,,,,
801,404.037,1012.4318602409743,345.258,54.024859426008646,14429.648,4151.340864840662,6624.369,2807.613113454027,,,,,,,,,,,
802,432.111,1105.3860414710325,374.402,687.5506515130355,14406.348,4494.025828463386,6492.568,2206.1584352389573,,,,,,,,,,,
803,369.078,643.562657334932,368.349,562.22098964642,14365.824,4917.697742137472,6601.503,2833.924905496087,,,,,,,,,,,
804,364.759,105.65767799360349,363.156,480.8339086046239,14348.042,3883.3179082114834,6408.829,1606.4278800366362,,,,,,,,,,,
805,350.362,89.83450871463594,346.271,54.579094523452866,14246.276,3534.76435591172,6515.57,2133.0117081488315,,,,,,,,,,,
806,398.729,1006.5379454143792,345.741,52.33140471074709,14328.696,3917.5589059494696,6547.443,2346.669400821298,,,,,,,,,,,
807,363.39,96.83111018675767,360.966,625.4470008274083,14313.167,3751.459815739868,6439.247,2264.6186747421734,,,,,,,,,,,
808,348.407,88.13599350435668,347.533,52.125396027272544,14412.689,4273.360681978412,6541.806,2439.176309405287,,,,,,,,,,,
809,343.966,84.05960292554327,365.604,619.0279615526265,14110.411,3341.0454971578897,6585.124,3634.5363875773746,,,,,,,,,,,
810,392.14,992.9987363536778,345.148,59.250874221398604,14204.143,3665.6433040533275,6560.684,3548.4425144200923,,,,,,,,,,,
811,386.913,812.3688235222963,345.837,52.83086627152734,14286.61,3708.2051857873225,6494.624,2151.8188071080713,,,,,,,,,,,
812,358.745,498.3974056664022,363.007,455.2270652663353,14147.272,4189.418244340853,6560.319,2494.146259391977,,,,,,,,,,,
813,371.383,646.859464111796,396.959,874.2684137717655,14292.006,4943.531834828615,6587.831,2497.7345140024386,,,,,,,,,,,
814,373.474,796.912875616902,361.996,609.8565454137548,14280.668,3813.1137118863894,6440.338,1899.632260137736,,,,,,,,,,,
815,348.034,89.01866570556984,361.659,441.6034292427989,14469.257,5057.210729735415,6551.168,2254.8755384224646,,,,,,,,,,,
816,347.125,90.31248737024133,361.197,446.7688464866369,14340.405,4973.252891516276,6484.824,2002.4747446657102,,,,,,,,,,,
817,371.715,504.3066465703177,345.332,67.91746296792898,14318.561,3472.411420652659,6572.429,3060.9853202782606,,,,,,,,,,,
818,354.028,110.12812182181263,363.032,478.58650103821356,14262.172,3794.997862241299,6616.916,2769.601609066545,,,,,,,,,,,
819,370.084,658.8564357612365,341.81,46.22821541007183,14296.639,3727.9420538252743,6482.252,2008.0029737268817,,,,,,,,,,,
820,347.941,100.9546607096473,360.2,456.7890125648807,14321.856,4182.063124495375,6480.942,1969.1259621050128,,,,,,,,,,,
821,387.56,946.8197729240765,364.594,635.0371982521967,14399.521,5041.72413044972,6486.117,2178.048809212273,,,,,,,,,,,
822,366.523,93.8245675236502,369.831,696.8958490613948,14401.131,4059.1751588024626,6617.105,3980.0011497454375,,,,,,,,,,,
823,370.71,758.4928805862316,365.017,613.2942888295959,14346.086,3769.441293959094,6427.7,1802.598342948307,,,,,,,,,,,
824,374.138,455.09947369338937,374.714,689.2943088434722,14371.355,4424.086531587621,6462.661,1889.0261094222606,,,,,,,,,,,
825,393.987,783.137969218069,363.108,617.5527737254527,14095.686,3120.611389360102,6392.495,1524.4174513482185,,,,,,,,,,,
826,347.924,88.11864855976857,417.409,1281.2115023363633,14552.903,5963.3382055348,6514.562,2167.343819091932,,,,,,,,,,,
827,355.63,95.06298491000592,366.071,466.2695271610608,14350.83,3876.79420618376,6750.448,3117.743210608596,,,,,,,,,,,
828,350.178,90.81722477592017,399.55,1297.0180767822778,14333.249,4128.0297795678525,6629.507,3135.3868734098824,,,,,,,,,,,
829,349.009,96.20690681546724,397.42,1125.5227832434148,14573.672,7281.274157207374,6649.627,2711.758387443653,,,,,,,,,,,
830,363.549,482.1272836077629,374.192,913.340547187083,14282.073,5121.386309747686,6592.668,2596.144062215347,,,,,,,,,,,
831,374.227,489.90605167827846,347.683,66.33426347672822,14552.485,5821.627150357108,6509.028,2171.7233790738637,,,,,,,,,,,
832,396.947,1046.3687333779599,363.197,620.730294242999,14349.585,3936.6893955168734,6603.056,2910.2526991421196,,,,,,,,,,,
833,383.951,981.4022114296462,365.852,635.9388163149023,14589.779,6851.666391189736,6692.571,3562.6945163680507,,,,,,,,,,,
834,374.827,680.8541863504994,346.421,53.0411138551973,14084.893,3207.700821390766,6521.938,2781.434247677985,,,,,,,,,,,
835,383.288,638.3007026911381,376.522,755.5203978159709,14322.315,3723.9524322653506,6522.039,2193.0989132911914,,,,,,,,,,,
836,332.068,89.9245315584129,379.747,786.5807796984365,14478.361,5759.978088906155,6724.467,3472.8759792009564,,,,,,,,,,,
837,431.777,1230.5614837426856,346.268,51.76585917378362,14200.184,3585.095009081909,6530.572,2311.1319704456505,,,,,,,,,,,
838,350.917,441.29162479136204,365.754,490.77190779831693,14283.798,3742.9657862710947,6518.658,2363.238903927404,,,,,,,,,,,
839,386.073,501.27113388963426,363.167,442.23613953520356,14321.936,4875.329487317137,6513.146,2128.8180562659645,,,,,,,,,,,
840,407.858,987.2516415970146,345.411,58.13221206009623,14421.012,4000.280083426158,6604.603,2415.718649468724,,,,,,,,,,,
841,381.287,785.2045075208113,344.671,53.46855860222903,14550.648,5041.749550711142,6723.604,4324.98990255284,,,,,,,,,,,
842,401.953,1035.508166453069,346.198,50.88175307514475,14291.063,3935.382252720947,6569.029,2540.411366326133,,,,,,,,,,,
843,359.726,100.98716217420906,350.898,59.76515369343577,14457.599,4273.884090168916,6480.859,2231.66133029163,,,,,,,,,,,
844,368.954,475.30335774534575,369.896,659.2724635414398,14299.251,4184.736081522825,6547.968,2532.3508577951843,,,,,,,,,,,
845,342.351,93.09715247525025,344.446,51.7825751001242,14313.129,4031.9488342932887,6413.75,1668.793978746328,,,,,,,,,,,
846,337.065,82.27934598062862,340.376,50.64032606530099,14411.684,4605.75152305723,6581.115,2915.5251804391946,,,,,,,,,,,
847,393.387,890.4922409718123,344.299,48.99875099428551,14185.278,3309.6795797653895,6548.456,2249.5495286976898,,,,,,,,,,,
848,358.205,172.56647697336814,346.173,51.64162149855484,14211.195,3523.6796935838265,6559.042,2365.44015739904,,,,,,,,,,,
849,361.036,452.3312068650583,381.853,790.8863075000108,14232.398,3974.7957587272326,6566.939,2408.18377564483,,,,,,,,,,,
850,360.771,103.43411699724619,349.201,48.78143703295348,14441.355,4307.495802316586,6559.215,2478.343751938986,,,,,,,,,,,
851,362.715,640.3398283528835,406.091,1005.4321024907648,14181.886,5322.20823671942,6475.056,2055.4414024398748,,,,,,,,,,,
852,399.6,1025.2349038147304,383.938,894.149008921891,14371.747,4548.448384118586,6542.537,2419.530278097589,,,,,,,,,,,
853,355.074,89.33822543570027,363.062,621.2466886479152,14141.653,3282.775838309859,6642.07,2963.3586534707547,,,,,,,,,,,
854,375.674,900.1297693799489,346.767,58.338398255351514,14227.253,3749.9066755042045,6568.124,2442.5119210812463,,,,,,,,,,,
855,340.788,83.60681225833216,365.459,620.535791327946,14239.989,3645.558097312261,6438.713,1793.8188639411162,,,,,,,,,,,
856,355.999,84.63580211116333,343.14,54.43798673720407,14186.749,3391.731376745365,6638.465,3191.494230102098,,,,,,,,,,,
857,346.13,88.32538196917123,344.304,55.54502303537192,14158.831,4515.812000785574,6668.757,2762.0297996131403,,,,,,,,,,,
858,374.962,707.5439537979249,393.42,906.1563670802072,14052.305,2940.4526593664136,6600.053,2469.677672529555,,,,,,,,,,,
859,372.756,707.1595622375471,348.69,50.94962119584401,14229.802,3505.102228009335,6531.767,2422.5653664475185,,,,,,,,,,,
860,389.173,806.8585111845823,341.156,45.45758092991748,14256.5,3529.910706519359,6563.121,2552.2450227905233,,,,,,,,,,,
861,381.265,654.6002740413421,344.874,52.21271994447327,14120.225,3060.8845702468116,6666.137,2920.036006324409,,,,,,,,,,,
862,371.652,466.52523500449576,347.503,65.49160244642054,14277.842,3980.0497231863847,6563.269,2476.220570272165,,,,,,,,,,,
863,379.602,815.1262010241111,368.863,637.667926299418,14150.595,5131.8089554244925,6661.822,2693.3972722782637,,,,,,,,,,,
864,340.595,88.94180667717521,347.716,58.36943844170511,14252.608,4739.430794550756,6790.189,4800.407421175729,,,,,,,,,,,
865,381.336,641.1789462419991,343.915,61.06782929661085,14049.072,2953.1403611775727,6601.98,2468.4864742590776,,,,,,,,,,,
866,368.001,642.7550941058344,343.186,83.5865144864888,14238.982,3586.601518384222,6419.028,1593.7359163976944,,,,,,,,,,,
867,346.131,82.630961745583,358.861,457.7008473653944,14164.202,3439.5626592920235,6556.519,2635.8086610448413,,,,,,,,,,,
868,348.165,94.09708696341241,351.312,226.97381050685118,14473.718,5158.235635609914,6525.542,2701.973412200053,,,,,,,,,,,
869,361.438,91.06550475344655,356.198,449.5622479657295,14139.884,3401.6579446710975,6588.14,2874.6541483107158,,,,,,,,,,,
870,364.601,495.22075865112913,346.963,59.554022794434296,14232.097,4642.389878886843,6537.729,2495.528717037534,,,,,,,,,,,
871,384.878,830.8235306706234,367.728,620.2585864105372,14451.365,4844.5365924694,6598.92,2756.4615367532333,,,,,,,,,,,
872,370.702,621.4221875633339,341.927,52.452222746038196,14337.865,4186.83319189755,6562.358,2517.666998599297,,,,,,,,,,,
873,428.906,1215.4361115105971,348.877,52.457009741311076,14148.092,3383.6151822475344,6672.098,4119.381429340578,,,,,,,,,,,
874,343.026,92.38602342345945,359.711,449.1926106682969,14069.087,3328.447288366003,6541.859,2505.575858584009,,,,,,,,,,,
875,335.556,95.9608298421809,347.044,50.37205638049731,14379.741,4267.123527145541,6613.56,3734.9533239921493,,,,,,,,,,,
876,376.466,653.083783938937,374.769,623.0506750168884,14357.604,5471.484085253654,6550.543,2562.948291353339,,,,,,,,,,,
877,362.435,88.2543017365159,383.6,814.2335021355967,14353.88,4362.732852192536,6550.347,2303.932557300885,,,,,,,,,,,
878,361.912,101.06846321182496,358.498,441.23167156948296,14034.871,2942.6947776415755,6606.392,2603.2567242467658,,,,,,,,,,,
879,375.142,625.4351955526646,417.552,1174.1570011271915,14289.515,3895.621441025167,6527.456,2408.292644190901,,,,,,,,,,,
880,346.077,94.06680110963693,393.096,1101.660370887507,14234.98,3718.8885115851467,6525.476,2342.2606168878824,,,,,,,,,,,
881,384.435,903.256244802659,363.31,658.0900697472948,14203.994,3413.914004769891,6595.909,2923.8355481659714,,,,,,,,,,,
882,359.171,87.67510341596409,371.99,623.2693044743978,14107.542,3469.345317813723,6475.334,2080.875352452424,,,,,,,,,,,
883,376.593,505.5194668368369,417.937,1286.8958967340745,14313.473,4433.239556720457,6443.652,1901.5122357997077,,,,,,,,,,,
884,367.931,93.62083229175015,359.884,434.42937118017255,14367.364,5592.688020576871,6624.601,2545.5947658256623,,,,,,,,,,,
885,358.696,96.48303262232182,407.357,943.151108545709,14467.374,4340.744400459904,6530.322,2294.131834118518,,,,,,,,,,,
886,367.886,455.4838273791951,363.937,517.190693101684,14441.213,5819.444393379063,6450.223,1771.3013281965887,,,,,,,,,,,
887,373.323,625.1899364761081,343.856,50.711904558988905,14286.244,3824.3543071300287,6543.531,2529.5559616341757,,,,,,,,,,,
888,394.142,820.4663099945058,381.797,825.0557046593883,14238.019,3405.1060615844244,6551.166,2413.4793262930602,,,,,,,,,,,
889,424.778,1453.0431207352383,386.545,759.9733482004478,14341.217,4066.8411188428545,6411.235,1625.928703164747,,,,,,,,,,,
890,346.152,88.41960696587604,349.941,62.37580876429581,14256.387,4053.94006507632,6561.247,2385.7479808209,,,,,,,,,,,
891,352.812,91.24721725071944,376.754,670.3371133123983,14390.558,4239.828277493793,6498.288,2092.9809953881586,,,,,,,,,,,
892,455.431,2232.7270579358765,381.543,795.2497583470241,14328.78,4829.934122904785,6661.549,2833.204832976076,,,,,,,,,,,
893,377.44,665.8595906045051,352.778,187.47683781203497,14350.494,4026.633749667829,6626.476,2777.3183359895916,,,,,,,,,,,
894,350.128,84.98972653209326,356.107,626.8006681162682,14383.248,3865.7076504174493,6579.544,2754.974804978079,,,,,,,,,,,
895,350.184,90.761688745858,342.762,55.728586524332314,14358.076,3886.6275512613784,6538.346,2236.9901140335865,,,,,,,,,,,
896,367.432,92.4816921125473,412.391,1253.7710716550291,14306.184,3692.13621689991,6612.817,2580.2358864086473,,,,,,,,,,,
897,400.33,808.5105918291983,348.018,85.83317351700333,14332.467,3817.169699255065,6450.932,2129.9803739415042,,,,,,,,,,,
898,363.611,618.0574323467032,346.484,52.27762182808246,14431.39,4246.232749143648,6728.174,4090.2633205851193,,,,,,,,,,,
899,398.536,1200.8776926498388,375.068,672.9631307701784,14501.48,5688.180445239055,6639.617,2687.475578737603,,,,,,,,,,,
900,345.484,87.87067624640204,362.156,613.8386332449269,14246.092,3364.816673689073,6609.022,3554.3521293642257,,,,,,,,,,,
901,390.293,734.3168547371085,419.958,1688.7227410785943,14344.029,3728.012309550359,6413.333,1738.1737347316566,,,,,,,,,,,
902,403.2,1155.395006047716,341.462,42.92587280417261,14334.676,3898.4082655648062,6615.028,2847.5018523639287,,,,,,,,,,,
903,357.141,97.55202262895418,393.833,1068.122028192941,14279.099,3712.590830834851,6626.692,2642.83815114282,,,,,,,,,,,
904,369.825,649.8678114624529,370.312,620.5224078596999,14310.281,3797.490845023723,6694.965,2790.1456047624115,,,,,,,,,,,
905,369.135,525.1607761200379,379.783,642.8504444355623,14252.404,4627.107609596303,6539.38,2286.6936846897524,,,,,,,,,,,
906,350.645,96.47872809588651,400.48,1225.8444932372142,14257.973,4780.126174513702,6541.292,2290.1944368843456,,,,,,,,,,,
907,361.418,448.3488588989605,343.563,53.63866171895041,14359.334,3961.2480897368714,6595.783,2585.514129126158,,,,,,,,,,,
908,361.001,717.1685206414179,366.638,666.44670526307,14295.135,3673.0144024731235,6710.211,2987.070245320489,,,,,,,,,,,
909,346.242,87.92076794478078,368.603,471.44936248869783,14160.505,3252.565107107773,6590.068,2462.220410397088,,,,,,,,,,,
910,416.869,906.7851685151234,388.196,862.2817912863529,14271.309,4070.298317017931,6630.087,2684.946630276104,,,,,,,,,,,
911,347.585,97.94093513439617,347.125,54.69010308090487,14446.978,5401.467510919235,6594.139,2820.6396614383384,,,,,,,,,,,
912,349.682,95.6722994183792,436.928,1346.9588860896981,14422.097,5024.221180003025,6673.811,3936.1965984029566,,,,,,,,,,,
913,386.373,862.5362553950994,419.24,1157.2387655103855,14382.83,4291.814786206412,6570.754,2705.5408304965586,,,,,,,,,,,
914,393.085,755.4232203043532,363.953,629.4363341840062,14300.681,3657.365692576968,6480.452,2067.944722591975,,,,,,,,,,,
915,360.855,631.8811976748478,345.018,52.861703302107074,14260.557,3995.7502500470428,6499.951,2112.764966719915,,,,,,,,,,,
916,381.169,765.4803370688237,349.96,51.27625571353669,14260.706,3937.7400116772574,6680.538,2832.701951945526,,,,,,,,,,,
917,389.023,831.8770260507267,352.497,167.0954397672181,14055.216,3000.6694298679436,7142.785,3939.8929981377655,,,,,,,,,,,
918,352.119,85.4456484497601,416.495,950.4026514983005,14350.18,3865.949081868515,8749.575,6382.211564996497,,,,,,,,,,,
919,375.372,610.9275305762543,413.867,623.0967864714116,13990.799,2700.526160324873,7028.767,3681.8385859120726,,,,,,,,,,,
920,370.205,605.1193708476039,384.612,764.9152067098679,14257.523,3788.5129306194794,7136.516,4156.429323078164,,,,,,,,,,,
921,370.536,620.9781306165299,388.055,821.2519357511432,14326.641,3892.7755907731203,6910.164,3477.7682785234542,,,,,,,,,,,
922,342.02,88.21835183225771,380.749,748.5731306953251,14512.703,5877.398788987439,7876.34,5416.067121851425,,,,,,,,,,,
923,332.504,98.53864208522467,456.627,1405.0701967770156,14203.022,3307.3910267030724,7583.896,4694.16771655892,,,,,,,,,,,
924,388.302,721.2438220158285,387.626,752.205410857965,14118.17,3194.2209289746997,7102.475,3977.6667446349734,,,,,,,,,,,
925,389.303,1010.1541363529623,401.963,873.7197580637633,14566.74,5555.628584273788,6859.611,3122.360781152459,,,,,,,,,,,
926,408.487,685.9558002021706,351.052,271.57146259502275,14186.355,3406.1100747003156,6760.073,3173.123278675288,,,,,,,,,,,
927,348.909,94.98297067895905,341.83,42.523723966745884,14150.044,3859.375107198575,6783.478,4646.958395716062,,,,,,,,,,,
928,413.909,1068.9152308387231,358.901,443.55441740444826,14033.337,2947.384261583649,6652.835,3057.2318115862568,,,,,,,,,,,
929,358.527,631.5470158832189,342.938,43.60938151361473,14249.244,4527.488560169317,6638.004,4072.495777036978,,,,,,,,,,,
930,363.989,620.2747366119308,345.294,49.06978259580944,14007.968,2847.1845941167926,6510.128,2067.296978572745,,,,,,,,,,,
931,358.808,92.59311602921679,412.791,1072.8880814507168,14277.905,3798.256778572903,6556.385,2397.878987099848,,,,,,,,,,,
932,372.055,454.31948007432,359.203,453.0353957374633,14303.361,3918.3307418694235,6593.164,4599.958481671762,,,,,,,,,,,
933,340.441,87.1973194484785,391.191,1028.7434473759724,14349.914,3910.148083718059,6512.414,2159.4219130600645,,,,,,,,,,,
934,365.139,634.4639230712806,369.225,815.2728183712461,14261.863,3501.337995714066,6504.41,2079.988232634983,,,,,,,,,,,
935,343.155,91.91259421319803,342.099,49.62139859979765,14292.323,4078.447543940096,6564.579,2411.1930291370277,,,,,,,,,,,
936,354.82,87.59712095725516,345.608,55.80027182729488,14188.091,4661.59316507983,6535.494,2437.453970429801,,,,,,,,,,,
937,358.623,91.59440414675998,345.86,44.649640536067025,14166.641,3769.482523386865,6486.017,2049.459332778038,,,,,,,,,,,
938,378.852,627.9186285626505,369.501,878.4142872238588,14206.809,3849.6208949088727,6499.567,2119.6030820677247,,,,,,,,,,,
939,381.955,622.5649483989606,404.923,1135.7593887223647,14240.656,3657.281785925716,6513.231,2346.1808659263684,,,,,,,,,,,
940,361.914,493.4385965892818,355.332,429.54930307940225,14321.406,4810.89078083924,6562.062,2275.5230976977596,,,,,,,,,,,
941,347.16,92.23166701301669,359.255,440.1221852792704,14226.701,4362.684830651765,6420.961,1992.0510112642698,,,,,,,,,,,
942,382.969,703.7580053107743,340.013,47.79900449800185,14255.173,3689.7520433046725,6556.515,2389.0912334557256,,,,,,,,,,,
943,390.357,793.4216202946579,362.344,613.8742897890415,14250.391,3653.9809605578125,6540.563,2361.701208034369,,,,,,,,,,,
944,365.189,98.5153047957524,389.972,1067.740809942189,14270.659,3627.305506670067,6437.87,1883.422329457735,,,,,,,,,,,
945,374.684,457.02610663287044,360.36,489.279280575011,14195.705,3404.472394068574,6462.739,2247.095969218715,,,,,,,,,,,
946,351.43,92.53938134653805,382.969,825.15956762253,14353.719,3958.269845783511,6502.003,2214.9678374619766,,,,,,,,,,,
947,385.503,797.1972666730612,373.45,757.6352918786231,14298.956,5284.588903411882,6481.736,2150.7240683788327,,,,,,,,,,,
948,350.148,92.39401547719422,360.734,613.0570619803676,14322.75,3977.974413630636,6477.538,2968.637550216597,,,,,,,,,,,
949,343.132,90.68623145770256,360.935,453.6446062448004,14148.073,3517.349990784395,6502.161,2179.88149198047,,,,,,,,,,,
950,367.773,620.3731340661038,350.719,152.63662089747658,14254.663,4686.116126327966,6459.306,2354.4265268561667,,,,,,,,,,,
951,357.359,94.66685860954726,399.414,917.4922171898797,14335.063,3854.4984759409363,6421.907,1810.5766137755672,,,,,,,,,,,
952,335.384,84.30637309242995,342.36,46.51140075293366,14425.443,5226.3266689665525,6521.825,2257.0893217537905,,,,,,,,,,,
953,357.834,207.3518952023344,374.457,763.669996890674,14362.956,3834.2798776385607,6514.076,2100.549791417475,,,,,,,,,,,
954,382.772,681.8672935520526,364.208,696.003078108136,14278.454,3734.6239781113163,6424.306,1840.4462698932543,,,,,,,,,,,
955,390.043,634.274378444376,381.056,927.7303718559615,14236.269,3453.9688314515793,6624.554,2636.565034487867,,,,,,,,,,,
956,415.442,1085.7087586622852,346.244,45.98691622624852,14489.526,5775.162272639965,6557.071,2654.014906883343,,,,,,,,,,,
957,356.364,629.6851685596546,363.065,511.4616122203111,14314.248,3828.101956387262,6691.085,3816.9687949700356,,,,,,,,,,,
958,350.038,91.44406244256658,341.302,44.53722932558783,14196.778,3710.677739270278,6517.117,2271.6614319284035,,,,,,,,,,,
959,370.63,454.2479533250536,364.23,662.0981023232129,14237.144,3801.508547835189,6749.865,2948.997667475338,,,,,,,,,,,
960,363.194,204.43362826110578,424.854,1386.6077551651006,14278.757,4003.110482855925,6714.045,4604.8776599357125,,,,,,,,,,,
961,359.686,85.17171716009969,382.851,862.4737299181924,14152.3,3219.3021318292,6488.314,2016.000284574385,,,,,,,,,,,
962,354.592,95.13827587254254,374.747,763.2272433495802,14349.91,4046.5746460308837,6575.849,2569.408484106605,,,,,,,,,,,
963,405.318,970.0138436517285,370.274,843.1506573110175,14407.797,5192.80016251261,6565.59,2469.860417898146,,,,,,,,,,,
964,371.076,645.0865866098895,383.601,807.1295830280296,14093.295,3226.002299437338,6649.227,2898.7262757064523,,,,,,,,,,,
965,348.356,78.32370818596374,344.691,43.26214880238845,14196.349,4069.83526560953,6405.066,1818.2648045991543,,,,,,,,,,,
966,342.695,86.04348885883223,382.703,878.0650458770122,14362.521,4988.020756127521,6498.137,2249.0012214827734,,,,,,,,,,,
967,364.603,433.82805970914336,380.56,754.7328563140737,14099.787,3254.1473690708917,6541.926,2341.7457758100036,,,,,,,,,,,
968,361.504,442.20676157652764,342.219,46.633775731759044,14289.79,4076.0361200435896,6574.083,2537.0021710891365,,,,,,,,,,,
969,373.174,624.3281682929261,343.88,47.241439436156064,14306.827,5786.677250466886,6661.07,4459.471612994077,,,,,,,,,,,
970,410.573,1269.0324742381497,340.859,48.887330863936526,14092.723,3284.974837387798,6464.357,2113.2212211576434,,,,,,,,,,,
